x,y,z,bx,by,bz,particle,energy,volume
45.039167,-56.790384,1230.000000,1.206425,-1.521194,20.469558,pi-,389.385927,Solenoid_1_FieldVolume
-178.695826,62.885889,5110.500000,-1.512112,0.532136,6.298326,pi-,388.448676,Solenoid_1_FieldVolume
-175.960525,115.861819,10645.500000,-0.744483,0.490207,3.149163,pi-,332.305472,Solenoid_1_FieldVolume
48.558129,-10.169428,831.404494,-0.000000,0.000000,20.469558,pi+,854.705272,Solenoid_1_FieldVolume
-6.138504,-104.071836,4215.500000,-0.051944,-0.880649,6.298326,mu+,809.739214,Solenoid_1_FieldVolume
78.616864,-213.778680,8510.000000,0.323976,-0.880969,3.149163,mu+,789.022741,Solenoid_1_FieldVolume
66.802293,397.364338,12390.000000,0.137644,0.818758,1.574581,mu+,734.996926,Solenoid_1_FieldVolume
358.017598,-323.852437,16640.000000,0.737685,-0.667289,1.574581,mu+,649.783698,Solenoid_1_FieldVolume
55.683645,-35.156471,-1070.165871,-0.000000,0.000000,20.469558,mu+,113.199465,Solenoid_1_FieldVolume
38.383454,-20.581879,-997.981447,-0.000000,0.000000,20.469558,mu+,109.684473,Solenoid_1_FieldVolume
39.602205,-19.984723,-979.382311,-0.000000,0.000000,20.469558,mu+,107.890067,Solenoid_1_FieldVolume
41.844961,-16.762742,-959.210205,-0.000000,0.000000,20.469558,mu+,106.854874,Solenoid_1_FieldVolume
39.579822,-16.010660,-956.862326,-0.000000,0.000000,20.469558,mu+,106.301564,Solenoid_1_FieldVolume
38.529035,-18.493299,-955.583481,-0.000000,0.000000,20.469558,mu+,105.990824,Solenoid_1_FieldVolume
39.628650,-17.120182,-955.179223,-0.000000,0.000000,20.469558,mu+,105.826068,Solenoid_1_FieldVolume
39.262154,-18.431471,-955.856743,-0.000000,0.000000,20.469558,mu+,105.727194,Solenoid_1_FieldVolume
39.365937,-17.769336,-956.084460,-0.000000,0.000000,20.469558,mu+,105.658372,Solenoid_1_FieldVolume
-31.430164,257.103557,1230.000000,-0.841892,6.886807,20.469558,mu+,218.099516,Solenoid_1_FieldVolume
65.918636,280.062802,1230.000000,1.765705,7.501796,20.469558,pi+,1726.948745,Solenoid_1_FieldVolume
-63.178370,72.005593,1230.000000,-1.692303,1.928751,20.469558,pi+,994.427183,Solenoid_1_FieldVolume
-293.721336,20.611723,5110.500000,-2.485450,0.174415,6.298326,pi+,960.069488,Solenoid_1_FieldVolume
-36.460510,-107.446905,9360.000000,-0.150252,-0.442782,3.149163,pi+,932.372704,Solenoid_1_FieldVolume
185.678291,65.313993,380.000000,4.973601,1.749509,20.469558,pi-,1141.107909,Solenoid_1_FieldVolume
265.031491,-156.595407,3780.000000,3.276538,-1.935962,9.447488,mu-,746.300897,Solenoid_1_FieldVolume
414.808476,323.700141,7660.000000,1.709401,1.333949,3.149163,mu-,560.155944,Solenoid_1_FieldVolume
449.856503,536.310662,11403.001131,-0.000000,-0.000000,1.574581,mu-,357.236702,Solenoid_1_FieldVolume
416.221282,270.682754,2080.000000,6.860895,4.461871,12.596651,pi+,417.808291,Solenoid_1_FieldVolume
13.735711,73.101276,2930.000000,0.198114,1.054361,11.022070,pi-,1805.577332,Solenoid_1_FieldVolume
-108.573029,-239.819571,6810.000000,-0.447423,-0.988282,3.149163,pi-,1629.071857,Solenoid_1_FieldVolume
41.147192,18.970329,10645.500000,0.174092,0.080263,3.149163,pi-,1615.437348,Solenoid_1_FieldVolume
-344.413537,196.849581,14940.000000,-0.709654,0.405603,1.574581,pi-,1605.340142,Solenoid_1_FieldVolume
-340.229250,190.390315,2080.000000,-5.608260,3.138350,12.596651,pi-,595.796178,Solenoid_1_FieldVolume
159.385185,-449.468552,-470.000000,4.269311,-12.039519,20.469558,pi+,205.948403,Solenoid_1_FieldVolume
-19.953997,-1.992236,1230.000000,-0.534490,-0.053364,20.469558,pi+,630.032328,Solenoid_1_FieldVolume
-128.844508,-9.883221,2080.000000,-2.123843,-0.162913,12.596651,pi+,1190.223802,Solenoid_1_FieldVolume
-384.049254,95.228751,5960.000000,-2.373967,0.588648,4.723744,pi+,1158.835437,Solenoid_1_FieldVolume
-382.870206,-291.868821,11540.500000,-0.809955,-0.617443,1.574581,pi+,962.870025,Solenoid_1_FieldVolume
-138.367089,264.600546,3780.000000,-1.710608,3.271210,9.447488,pi-,360.238005,Solenoid_1_FieldVolume
-37.084574,202.147033,2100.000000,0.596979,-3.254116,11.022070,pi+,278.616496,Solenoid_1_FieldVolume
-110.629906,309.690936,3780.000000,-1.367698,3.828655,9.447488,pi-,615.010376,Solenoid_1_FieldVolume
-85.962175,13.822266,2080.000000,-1.416980,0.227843,12.596651,pi+,1389.660067,Solenoid_1_FieldVolume
-136.687600,-94.097099,5960.000000,-0.844922,-0.581653,4.723744,pi+,1388.988515,Solenoid_1_FieldVolume
-109.497019,205.119984,10210.000000,-0.451231,0.845287,3.149163,pi+,1361.477037,Solenoid_1_FieldVolume
172.688567,-16.990335,14090.000000,0.355820,-0.035008,1.574581,pi+,1360.658033,Solenoid_1_FieldVolume
-306.957878,-226.631015,380.000000,-8.222211,-6.070566,20.469558,pi+,171.047847,Solenoid_1_FieldVolume
67.266431,-211.710828,380.000000,1.801807,-5.670912,20.469558,mu-,217.714701,Solenoid_1_FieldVolume
-11.392997,13.951071,-470.000000,-0.305174,0.373695,20.469558,mu-,165.821286,Solenoid_1_FieldVolume
0.739845,16.221275,3780.000000,0.009147,0.200541,9.447488,mu-,164.848378,Solenoid_1_FieldVolume
-28.075184,90.654157,7660.000000,-0.115696,0.373580,3.149163,mu-,163.262889,Solenoid_1_FieldVolume
-89.211719,152.108987,11540.500000,-0.188726,0.321784,1.574581,mu-,162.140816,Solenoid_1_FieldVolume
-27.638140,113.422356,15790.000000,-0.056948,0.233703,1.574581,mu-,161.138810,Solenoid_1_FieldVolume
-38.483029,59.768622,-470.000000,-1.030811,1.600970,20.469558,pi+,361.016657,Solenoid_1_FieldVolume
-103.862565,130.622520,3780.000000,-1.284035,1.614863,9.447488,pi+,359.463846,Solenoid_1_FieldVolume
4.269041,16.275255,-470.000000,0.114351,0.435951,20.469558,pi-,164.079850,Solenoid_1_FieldVolume
8.606745,12.699521,3780.000000,0.106404,0.157002,9.447488,pi-,161.528596,Solenoid_1_FieldVolume
31.404097,-4.876267,2080.000000,0.517658,-0.080379,12.596651,pi-,1497.978814,Solenoid_1_FieldVolume
186.520504,-31.656330,3780.000000,2.305920,-0.391362,9.447488,mu+,219.087573,Solenoid_1_FieldVolume
-30.698344,-45.282902,2930.000000,-0.442771,-0.653129,11.022070,pi-,1806.952428,Solenoid_1_FieldVolume
-110.822296,105.631359,6810.000000,-0.456692,0.435301,3.149163,pi-,1805.983698,Solenoid_1_FieldVolume
-198.100644,-89.003283,10645.500000,-0.838157,-0.376570,3.149163,pi-,1805.140825,Solenoid_1_FieldVolume
27.759169,-233.705100,14940.000000,0.057197,-0.481543,1.574581,pi-,1804.301755,Solenoid_1_FieldVolume
-21.900615,39.960146,380.000000,-0.586633,1.070377,20.469558,pi+,456.948977,Solenoid_1_FieldVolume
54.909236,87.916398,4215.500000,0.464638,0.743942,6.298326,pi+,456.229163,Solenoid_1_FieldVolume
43.673644,-42.882051,8510.000000,0.179977,-0.176714,3.149163,pi+,455.424476,Solenoid_1_FieldVolume
-163.537807,-75.086186,12390.000000,-0.336965,-0.154713,1.574581,pi+,454.715400,Solenoid_1_FieldVolume
116.552425,-114.604456,16640.000000,0.240153,-0.236139,1.574581,pi+,452.558913,Solenoid_1_FieldVolume
-19.208798,39.518693,2080.000000,-0.316633,0.651417,12.596651,pi+,648.896847,Solenoid_1_FieldVolume
-109.192923,34.848786,5960.000000,-0.674966,0.215415,4.723744,pi+,647.982434,Solenoid_1_FieldVolume
-109.578735,31.577661,10210.000000,-0.451568,0.130130,3.149163,pi+,647.099964,Solenoid_1_FieldVolume
216.374543,-240.096043,14090.000000,0.445833,-0.494711,1.574581,pi+,646.419609,Solenoid_1_FieldVolume
497.287490,-492.651147,14369.692676,-0.000000,0.000000,1.574581,pi+,242.583458,Solenoid_1_FieldVolume
46.733477,-11.619609,380.000000,1.251809,-0.311244,20.469558,mu+,254.962069,Solenoid_1_FieldVolume
117.080541,52.728885,4215.500000,0.990727,0.446188,6.298326,mu+,252.807024,Solenoid_1_FieldVolume
154.728471,-276.843022,8510.000000,0.637627,-1.140854,3.149163,mu+,165.271879,Solenoid_1_FieldVolume
42.228876,-308.237342,2930.000000,0.609080,-4.445798,11.022070,pi-,1992.712327,Solenoid_1_FieldVolume
-0.112173,-62.200716,380.000000,-0.003005,-1.666116,20.469558,pi+,3190.391998,Solenoid_1_FieldVolume
80.714714,-17.822048,4215.500000,0.683002,-0.150809,6.298326,pi+,3189.604663,Solenoid_1_FieldVolume
36.820491,-244.045853,8510.000000,0.151735,-1.005699,3.149163,pi+,3188.207374,Solenoid_1_FieldVolume
57.502247,-35.514865,2930.000000,0.829372,-0.512241,11.022070,pi+,291.691377,Solenoid_1_FieldVolume
-76.301498,-42.969949,2930.000000,-1.100519,-0.619768,11.022070,pi-,325.323073,Solenoid_1_FieldVolume
35.463372,-36.954994,380.000000,0.949926,-0.989881,20.469558,pi+,362.409074,Solenoid_1_FieldVolume
-12.870248,34.125415,4215.500000,-0.108907,0.288767,6.298326,pi+,361.538964,Solenoid_1_FieldVolume
265.820691,127.674195,8510.000000,1.095432,0.526138,3.149163,pi+,338.912367,Solenoid_1_FieldVolume
-190.742072,-47.518445,1230.000000,-5.109240,-1.272835,20.469558,pi-,575.558959,Solenoid_1_FieldVolume
28.121476,144.627393,5051.928562,-0.000000,-0.000000,6.298326,pi-,532.361587,Solenoid_1_FieldVolume
-77.158079,265.194812,8510.000000,-0.317964,1.092852,3.149163,pi-,515.774120,Solenoid_1_FieldVolume
-356.607362,-77.803181,11540.500000,-0.754397,-0.164591,1.574581,mu-,172.012913,Solenoid_1_FieldVolume
316.061150,-91.669740,380.000000,8.466052,-2.455477,20.469558,mu+,814.112101,Solenoid_1_FieldVolume
209.302906,-271.299657,4215.500000,1.771107,-2.295719,6.298326,mu+,734.037222,Solenoid_1_FieldVolume
-270.318203,9.243124,8510.000000,-1.113966,0.038090,3.149163,mu+,531.287171,Solenoid_1_FieldVolume
-275.135288,299.114825,12390.000000,-0.566908,0.616317,1.574581,mu+,308.537428,Solenoid_1_FieldVolume
69.567952,125.012676,16640.000000,0.143343,0.257585,1.574581,mu+,265.120372,Solenoid_1_FieldVolume
91.489526,-63.607802,2080.000000,1.508092,-1.048496,12.596651,pi-,726.918905,Solenoid_1_FieldVolume
74.770945,-296.007497,5960.000000,0.462190,-1.829744,4.723744,pi-,626.490873,Solenoid_1_FieldVolume
78.817721,-87.086122,10210.000000,0.324803,-0.358877,3.149163,pi-,585.074622,Solenoid_1_FieldVolume
148.075079,265.817887,-470.000000,3.966357,7.120230,20.469558,pi-,261.417977,Solenoid_1_FieldVolume
123.634913,379.687289,-470.000000,3.311700,10.170350,20.469558,pi-,583.745530,Solenoid_1_FieldVolume
37.156163,121.424497,2930.000000,0.535914,1.751341,11.022070,pi-,1056.141758,Solenoid_1_FieldVolume
243.259146,217.714355,6810.000000,1.002457,0.897188,3.149163,pi-,1045.724951,Solenoid_1_FieldVolume
-71.017715,-121.784343,10645.500000,-0.300473,-0.515265,3.149163,pi-,1017.093219,Solenoid_1_FieldVolume
699.102636,35.433095,14696.838643,-0.000000,-0.000000,1.574581,pi-,987.540768,Solenoid_1_FieldVolume
11.475167,-72.542744,2930.000000,0.165510,-1.046305,11.022070,pi+,676.672669,Solenoid_1_FieldVolume
-55.377964,-58.241111,6810.000000,-0.228209,-0.240008,3.149163,pi+,676.051226,Solenoid_1_FieldVolume
-37.084046,-146.977574,10645.500000,-0.156901,-0.621857,3.149163,pi+,675.124111,Solenoid_1_FieldVolume
68.709574,253.097821,14090.000000,0.141574,0.521501,1.574581,pi+,672.638123,Solenoid_1_FieldVolume
8.151136,71.801646,-470.000000,0.218337,1.923288,20.469558,pi+,529.476891,Solenoid_1_FieldVolume
208.114748,76.320843,2930.000000,3.001700,1.100798,11.022070,mu+,476.465893,Solenoid_1_FieldVolume
60.106254,208.536002,6810.000000,0.247694,0.859365,3.149163,mu+,331.145536,Solenoid_1_FieldVolume
-332.753643,308.176857,10645.500000,-1.407869,1.303886,3.149163,mu+,303.366625,Solenoid_1_FieldVolume
-175.589356,-77.990762,2930.000000,-2.532577,-1.124884,11.022070,pi+,1296.109033,Solenoid_1_FieldVolume
-47.042545,38.464409,1230.000000,-1.260087,1.030312,20.469558,pi-,252.328008,Solenoid_1_FieldVolume
-95.274866,79.809507,-470.000000,-2.552044,2.137787,20.469558,pi-,2114.918542,Solenoid_1_FieldVolume
-79.729435,-150.933041,3780.000000,-0.985681,-1.865959,9.447488,pi-,2104.198488,Solenoid_1_FieldVolume
560.077458,323.713552,5980.000000,-2.575999,-1.488876,3.149163,pi-,264.332793,Solenoid_1_FieldVolume
-62.881341,-34.861480,2240.141908,0.000000,0.000000,11.022070,pi+,274.603048,Solenoid_1_FieldVolume
44.363542,-89.360440,5960.000000,0.274229,-0.552374,4.723744,mu+,189.446057,Solenoid_1_FieldVolume
51.565862,-107.341582,10210.000000,0.212500,-0.442348,3.149163,mu+,188.546282,Solenoid_1_FieldVolume
24.447847,62.240762,14090.000000,0.050374,0.128245,1.574581,mu+,187.598132,Solenoid_1_FieldVolume
-135.644029,16.902578,2080.000000,-2.235925,0.278618,12.596651,pi+,236.855886,Solenoid_1_FieldVolume
447.559859,-99.209836,13240.000000,0.922184,-0.204419,1.574581,pi+,2300.029404,Solenoid_1_FieldVolume
429.513798,-414.443197,17490.000000,0.885001,-0.853948,1.574581,pi+,2249.478333,Solenoid_1_FieldVolume
24.831715,153.342719,1230.000000,0.665145,4.107457,20.469558,pi-,1039.472187,Solenoid_1_FieldVolume
315.153363,34.505914,4215.500000,2.666806,0.291987,6.298326,mu-,1011.625288,Solenoid_1_FieldVolume
63.142622,12.588430,1230.000000,1.691346,0.337195,20.469558,pi+,1413.606086,Solenoid_1_FieldVolume
-15.768977,-35.834782,5110.500000,-0.133436,-0.303231,6.298326,pi+,1412.341152,Solenoid_1_FieldVolume
36.945697,198.641030,9360.000000,0.152251,0.818588,3.149163,pi+,1411.060453,Solenoid_1_FieldVolume
204.349206,-48.370295,13240.000000,0.421056,-0.099666,1.574581,pi+,1410.261790,Solenoid_1_FieldVolume
-11.583353,-286.621364,17490.000000,-0.023867,-0.590575,1.574581,pi+,1409.292935,Solenoid_1_FieldVolume
202.967099,-471.903137,11540.500000,0.429373,-0.998303,1.574581,pi+,516.992930,Solenoid_1_FieldVolume
-4.952966,50.559625,380.000000,-0.132671,1.354296,20.469558,pi+,1516.575205,Solenoid_1_FieldVolume
41.072428,85.952032,3780.000000,0.507771,1.062610,9.447488,mu+,1158.838926,Solenoid_1_FieldVolume
-139.783525,110.345581,7660.000000,-0.576040,0.454728,3.149163,mu+,1158.150213,Solenoid_1_FieldVolume
120.345675,53.437187,11540.500000,0.254589,0.113045,1.574581,mu+,1157.269392,Solenoid_1_FieldVolume
-72.328279,-260.173009,15790.000000,-0.149030,-0.536079,1.574581,mu+,1156.601928,Solenoid_1_FieldVolume
-35.325850,216.211855,2930.000000,-0.509515,3.118487,11.022070,pi-,355.013278,Solenoid_1_FieldVolume
349.451305,-34.479534,2930.000000,5.040239,-0.497308,11.022070,mu+,126.356801,Solenoid_1_FieldVolume
18.628408,15.607563,3780.000000,0.230300,0.192954,9.447488,pi+,680.718591,Solenoid_1_FieldVolume
158.434312,-35.469953,-470.000000,4.243841,-0.950102,20.469558,pi+,525.738515,Solenoid_1_FieldVolume
168.448460,-63.406757,3780.000000,2.082499,-0.783887,9.447488,pi+,491.855325,Solenoid_1_FieldVolume
-138.468212,307.697442,380.000000,-3.709026,8.242021,20.469558,pi+,419.801496,Solenoid_1_FieldVolume
227.924438,246.058399,4215.500000,1.928681,2.082129,6.298326,pi+,157.323060,Solenoid_1_FieldVolume
-13.478454,-77.438404,2080.000000,-0.222176,-1.276477,12.596651,mu-,237.794890,Solenoid_1_FieldVolume
-46.125160,-180.590657,5960.000000,-0.285119,-1.116305,4.723744,mu-,237.050054,Solenoid_1_FieldVolume
-118.661831,-115.070342,10210.000000,-0.488998,-0.474198,3.149163,mu-,212.208234,Solenoid_1_FieldVolume
-103.620856,296.472798,3780.000000,-1.281047,3.665241,9.447488,pi-,913.905504,Solenoid_1_FieldVolume
193.317093,153.684072,3780.000000,2.389945,1.899969,9.447488,pi+,438.193405,Solenoid_1_FieldVolume
-54.081841,166.923158,3514.412054,0.000000,-0.000000,9.447488,mu-,112.773023,Solenoid_1_FieldVolume
250.062899,133.202685,380.000000,6.698215,3.567983,20.469558,pi+,1073.682741,Solenoid_1_FieldVolume
191.270673,169.031939,3780.000000,2.364646,2.089712,9.447488,pi+,322.462016,Solenoid_1_FieldVolume
77.848480,-25.683167,2080.000000,1.283236,-0.423355,12.596651,pi-,538.639676,Solenoid_1_FieldVolume
30.142859,116.614676,2930.000000,0.434759,1.681968,11.022070,pi+,664.756116,Solenoid_1_FieldVolume
-54.349567,273.484275,5110.500000,-0.459902,2.314205,6.298326,pi+,147.691437,Solenoid_1_FieldVolume
56.857421,74.909814,2080.000000,0.937224,1.234796,12.596651,pi-,263.653112,Solenoid_1_FieldVolume
55.801592,-393.150529,-470.000000,1.494708,-10.530978,20.469558,mu+,231.949881,Solenoid_1_FieldVolume
13.669665,15.780536,380.000000,0.366157,0.422699,20.469558,pi-,583.775509,Solenoid_1_FieldVolume
19.460755,20.394180,4215.500000,0.164676,0.172574,6.298326,pi-,583.089288,Solenoid_1_FieldVolume
4.212042,49.538723,8510.000000,0.017358,0.204146,3.149163,pi-,581.953971,Solenoid_1_FieldVolume
45.917112,53.265255,12390.000000,0.094611,0.109752,1.574581,pi-,581.241191,Solenoid_1_FieldVolume
-22.841997,43.634810,16640.000000,-0.047065,0.089908,1.574581,pi-,580.490459,Solenoid_1_FieldVolume
421.475750,44.239084,8510.000000,1.736877,0.182307,3.149163,mu+,180.947854,Solenoid_1_FieldVolume
688.583816,125.906032,8241.781578,-0.000000,-0.000000,3.149163,pi-,361.136961,Solenoid_1_FieldVolume
51.575964,-38.798189,2080.000000,0.850166,-0.639540,12.596651,pi+,613.468358,Solenoid_1_FieldVolume
61.932427,26.570817,5960.000000,0.382830,0.164245,4.723744,pi+,612.836068,Solenoid_1_FieldVolume
51.680354,-64.415899,9360.000000,0.212972,-0.265454,3.149163,mu+,433.119632,Solenoid_1_FieldVolume
59.604610,59.248164,13240.000000,0.122814,0.122079,1.574581,mu+,432.502402,Solenoid_1_FieldVolume
-33.180367,8.440281,17490.000000,-0.068367,0.017391,1.574581,mu+,431.549390,Solenoid_1_FieldVolume
-24.714782,-55.387533,-470.000000,-0.662013,-1.483617,20.469558,pi-,1135.457048,Solenoid_1_FieldVolume
-60.887322,-166.525512,3780.000000,-0.752739,-2.058726,9.447488,pi-,1134.613080,Solenoid_1_FieldVolume
-37.202215,275.817722,6810.000000,-0.153308,1.136629,3.149163,mu-,1066.781226,Solenoid_1_FieldVolume
57.067522,-298.814831,10645.500000,0.241451,-1.264275,3.149163,mu-,1017.632029,Solenoid_1_FieldVolume
302.110988,631.449880,14863.428770,-0.000000,-0.000000,1.574581,mu-,821.846086,Solenoid_1_FieldVolume
341.243208,109.101933,1230.000000,9.140582,2.922418,20.469558,pi+,164.389883,Solenoid_1_FieldVolume
-115.176740,-128.523628,2080.000000,-1.898547,-2.118554,12.596651,pi-,177.267850,Solenoid_1_FieldVolume
-53.105149,-135.034928,2080.000000,-0.875373,-2.225884,12.596651,pi+,2640.736322,Solenoid_1_FieldVolume
-246.797156,45.031241,3800.500000,2.206187,-0.402546,6.298326,pi-,162.806245,Solenoid_1_FieldVolume
-6.558100,-61.845802,-470.000000,-0.175666,-1.656609,20.469558,pi-,260.379934,Solenoid_1_FieldVolume
50.312592,-120.007642,2930.000000,0.725673,-1.730906,11.022070,mu-,207.982469,Solenoid_1_FieldVolume
2.373310,-79.612011,380.000000,0.063572,-2.132497,20.469558,mu-,177.051006,Solenoid_1_FieldVolume
63.409219,-107.096147,4215.500000,0.536564,-0.906240,6.298326,mu-,175.876156,Solenoid_1_FieldVolume
-31.696575,-45.565292,-470.000000,-0.849028,-1.220517,20.469558,pi+,194.550387,Solenoid_1_FieldVolume
-66.881932,-65.565309,3780.000000,-0.826850,-0.810572,9.447488,pi+,192.849214,Solenoid_1_FieldVolume
9.722324,36.398293,1230.000000,0.260423,0.974969,20.469558,pi-,165.454254,Solenoid_1_FieldVolume
295.384109,-150.697261,380.000000,7.912195,-4.036595,20.469558,pi-,1394.997217,Solenoid_1_FieldVolume
437.843493,-296.638054,4215.500000,3.705001,-2.510131,6.298326,pi-,1335.010959,Solenoid_1_FieldVolume
60.147815,-63.637865,-865.501174,-0.000000,0.000000,20.469558,pi+,170.312908,Solenoid_1_FieldVolume
64.621335,-50.248217,2930.000000,0.932053,-0.724745,11.022070,mu+,130.860996,Solenoid_1_FieldVolume
42.268880,-48.179419,1230.000000,1.132219,-1.290540,20.469558,pi-,175.818982,Solenoid_1_FieldVolume
-95.707985,4.043782,2930.000000,-1.380424,0.058325,11.022070,pi-,719.407100,Solenoid_1_FieldVolume
14.601069,-69.137540,6810.000000,0.060170,-0.284912,3.149163,pi-,692.884302,Solenoid_1_FieldVolume
-116.625335,-151.253699,10645.500000,-0.493438,-0.639949,3.149163,pi-,664.514342,Solenoid_1_FieldVolume
-377.490048,-589.492378,14392.719536,0.000000,0.000000,1.574581,pi-,529.704046,Solenoid_1_FieldVolume
5.421032,84.379729,2080.000000,0.089359,1.390896,12.596651,pi+,523.921863,Solenoid_1_FieldVolume
151.776766,271.173915,5960.000000,0.938195,1.676238,4.723744,pi-,274.809638,Solenoid_1_FieldVolume
115.327108,392.682384,10210.000000,0.475256,1.618221,3.149163,pi-,175.922529,Solenoid_1_FieldVolume
422.647883,558.631379,6313.679082,-0.000000,-0.000000,3.149163,pi-,1169.534267,Solenoid_1_FieldVolume
55.198020,-39.849220,2080.000000,0.909871,-0.656865,12.596651,pi+,614.041162,Solenoid_1_FieldVolume
219.585558,-71.150185,5960.000000,1.357349,-0.439809,4.723744,pi+,603.379247,Solenoid_1_FieldVolume
-14.883342,-42.733960,10210.000000,-0.061333,-0.176104,3.149163,pi+,551.398205,Solenoid_1_FieldVolume
235.807058,552.164085,14090.000000,0.485874,1.137718,1.574581,pi+,464.055857,Solenoid_1_FieldVolume
142.344975,683.325474,17490.000000,0.293298,1.407972,1.574581,pi+,306.891145,Solenoid_1_FieldVolume
72.687857,-150.144395,2930.000000,1.048398,-2.165577,11.022070,pi+,1609.334976,Solenoid_1_FieldVolume
47.952900,-68.586620,2930.000000,0.691639,-0.989245,11.022070,pi+,465.920081,Solenoid_1_FieldVolume
-31.501088,-146.837105,5960.000000,-0.194721,-0.907661,4.723744,mu+,377.438856,Solenoid_1_FieldVolume
-65.084211,-42.978833,10210.000000,-0.268208,-0.177113,3.149163,mu+,376.539367,Solenoid_1_FieldVolume
-261.216475,-117.415104,14090.000000,-0.538229,-0.241930,1.574581,mu+,342.908594,Solenoid_1_FieldVolume
-560.559611,-40.697739,14807.681149,0.000000,0.000000,1.574581,pi-,194.820980,Solenoid_1_FieldVolume
29.665188,67.708129,380.000000,0.794615,1.813638,20.469558,pi-,179.636509,Solenoid_1_FieldVolume
48.125948,-26.035009,4215.500000,0.407238,-0.220306,6.298326,pi-,177.492985,Solenoid_1_FieldVolume
74.827415,-11.269697,380.000000,2.004336,-0.301871,20.469558,pi-,2073.213331,Solenoid_1_FieldVolume
74.089397,81.246566,4215.500000,0.626939,0.687503,6.298326,pi-,2072.480599,Solenoid_1_FieldVolume
-501.379982,-214.510546,8510.000000,-2.066158,-0.883985,3.149163,pi-,2024.818714,Solenoid_1_FieldVolume
10.675632,-34.377051,2930.000000,0.153978,-0.495830,11.022070,pi+,505.048400,Solenoid_1_FieldVolume
-66.448234,-57.628961,6810.000000,-0.273829,-0.237486,3.149163,pi+,503.555583,Solenoid_1_FieldVolume
-135.830045,-21.163337,10645.500000,-0.574692,-0.089541,3.149163,pi+,502.813156,Solenoid_1_FieldVolume
96.281340,121.386465,14940.000000,0.198385,0.250113,1.574581,pi+,502.124790,Solenoid_1_FieldVolume
-71.495270,-64.452974,380.000000,-1.915081,-1.726445,20.469558,pi-,1129.401386,Solenoid_1_FieldVolume
-104.906979,-191.128325,4215.500000,-0.887716,-1.617315,6.298326,pi-,1128.394643,Solenoid_1_FieldVolume
31.624668,-71.251987,-669.509462,-0.000000,0.000000,20.469558,mu+,164.426043,Solenoid_1_FieldVolume
108.711937,-106.503786,2080.000000,1.791982,-1.755584,12.596651,pi-,402.581731,Solenoid_1_FieldVolume
160.407889,1.793487,3780.000000,1.983095,0.022173,9.447488,pi-,339.808077,Solenoid_1_FieldVolume
11.182323,159.899548,2080.000000,0.184327,2.635747,12.596651,pi+,362.167302,Solenoid_1_FieldVolume
-187.858932,271.122254,5960.000000,-1.161233,1.675918,4.723744,pi+,258.826056,Solenoid_1_FieldVolume
-288.828907,37.996992,10210.000000,-1.190247,0.156583,3.149163,pi+,181.412797,Solenoid_1_FieldVolume
24.746892,78.416982,2080.000000,0.407922,1.292607,12.596651,mu+,785.519297,Solenoid_1_FieldVolume
203.297222,219.497206,5960.000000,1.256664,1.356803,4.723744,mu+,617.683810,Solenoid_1_FieldVolume
96.100833,132.710786,10210.000000,0.396026,0.546893,3.149163,mu+,554.449435,Solenoid_1_FieldVolume
309.650823,426.802666,1230.000000,8.294344,11.432388,20.469558,pi+,533.413312,Solenoid_1_FieldVolume
251.478522,261.644811,4215.500000,2.127994,2.214020,6.298326,mu+,413.133964,Solenoid_1_FieldVolume
-194.961638,334.739219,7811.954024,0.000000,-0.000000,3.149163,mu+,108.721161,Solenoid_1_FieldVolume
-195.400393,331.761644,8118.060823,0.000000,-0.000000,3.149163,mu+,107.383517,Solenoid_1_FieldVolume
-205.484521,308.013536,8209.973878,0.000000,-0.000000,3.149163,mu+,106.574627,Solenoid_1_FieldVolume
-195.571775,325.366052,8240.404867,0.000000,-0.000000,3.149163,mu+,106.121814,Solenoid_1_FieldVolume
-198.954738,315.626480,8249.016745,0.000000,-0.000000,3.149163,mu+,105.877309,Solenoid_1_FieldVolume
-202.203312,316.067395,8252.072668,0.000000,-0.000000,3.149163,mu+,105.750105,Solenoid_1_FieldVolume
-202.903983,316.625910,8253.161185,0.000000,-0.000000,3.149163,mu+,105.670293,Solenoid_1_FieldVolume
-10.334051,-144.355968,2930.000000,-0.149051,-2.082089,11.022070,pi+,513.696342,Solenoid_1_FieldVolume
-133.851547,280.169883,6810.000000,-0.551594,1.154564,3.149163,pi+,497.526739,Solenoid_1_FieldVolume
53.232153,-52.725013,380.000000,1.425883,-1.412299,20.469558,pi+,730.289952,Solenoid_1_FieldVolume
44.647306,-59.124847,3780.000000,0.551967,-0.730950,9.447488,mu+,556.153449,Solenoid_1_FieldVolume
-129.252370,37.348335,7660.000000,-0.532641,0.153910,3.149163,mu+,555.473342,Solenoid_1_FieldVolume
-199.395729,6.417305,11540.500000,-0.421818,0.013576,1.574581,mu+,554.742631,Solenoid_1_FieldVolume
66.895208,227.284851,15790.000000,0.137836,0.468314,1.574581,mu+,518.320878,Solenoid_1_FieldVolume
-195.113692,-95.992445,-470.000000,-5.226339,-2.571265,20.469558,pi+,310.152689,Solenoid_1_FieldVolume
-67.224202,-61.116536,1230.000000,-1.800676,-1.637075,20.469558,pi+,631.986943,Solenoid_1_FieldVolume
57.986259,96.434925,-470.000000,1.553227,2.583118,20.469558,pi-,656.880421,Solenoid_1_FieldVolume
